"View and edit cart","Warenkorb ansehen und bearbeiten"
"Store credit available","Einkaufskredit steht zur Verfügung"
"Store Credit update","Einkaufskredit Update"
"Stored Payment Methods","Gespeicherte Zahlungsmethoden"
"Street Address","Straße"
"Street Address %1","Straße %1"
"Strong","Stark"
"Submit","Bestätigen"
"Submit Review","Bewertung bestätigen"
"Submitted on %1","Bestätigt am %1"
"Submitting order information...","Bestellinformationen bestätigen..."
"Subscribe","Anmelden"
"Subscription option","Anmeldungsoptionen"
"Subtotal","Zwischensummer"
"Subtotal (Excl. Tax)","Zwischensummer (exkl. MwSt.)"
"Subtotal (Incl. Tax)","Zwischensummer (inkl. MwSt.)"
"Summary","Zusammenfassung"
"Take a look at %customer_name's Wish List","Schauen Sie sich die Wunschliste von %customer_name an"
"Tax","MwSt."
"Tax/VAT number","USt-IdNr."
"Thank you for confirming your %store_name account.","Vielen Dank für die Bestätigung Ihres %store_name Kontos."
"Thank you for subscribing to our newsletter.","Danke, dass Sie unseren Newsletter abonniert haben."
"Thank you for your order from %store_name.","Vielen Dank für Ihre Bestellung von %store_name."
"Thank you for your purchase!","Vielen Dank für Ihren Einkauf!"
"Thanks for your order. We'll email you order details and tracking information.","Vielen Dank für Ihre Bestellung. Wir werden Ihnen eine Email mit allen Details und den Sendeinformationen zusenden."
"Thanks,<br>%store_name","Danke,<br>%store_name"
"There are no billing agreements yet.","Es gibt bisher noch keine Abrechnungsvereinbarungen."
"There are no search terms available.","Es sind keine Suchbegriffe vorhanden."
"There are no sent invitations.","Es gibt keine gesendeten Einladungen."
"There is no tracking available for this shipment.","Für diese Sendung ist keine Sendeverfolgung möglich."
"There is no tracking available.","Es ist keine Sendeverfolgung möglich."
"There was recently a request to change the password for your account.","Es gab vor kurzem eine Anforderung, das Passwort für Ihr Konto zu ändern."
"This is demo store. No orders will be fulfilled.","n/a"
"This is your default billing address.","Dies ist Ihre primäre Rechnungsadresse."
"This is your default shipping address.","Dies ist Ihre primäre Lieferadresse."
"This Wish List has no Items","Diese Wunschliste beinhaltet keine Produkte"
"Time","Uhrzeit"
"To","An"
"To begin receiving the newsletter, you must first confirm your subscription by clicking on the following link:","Um den Newsletter zu erhalten, müssen Sie zuerst Ihr Abonnement bestätigen, indem Sie auf den folgenden Link klicken:"
"To comply with the new e-Privacy directive, we need to ask for your consent to set the cookies.","Um die neue e-Privacy-Richtlinie einzuhalten, möchten wir um Ihre Zustimmung bitten, Cookies einsetzten zu können."
"To sign in to our site and set a password, click on the <a href=""%create_password_url"">link</a>:","Um sich bei uns zu registrieren und ein Passwort zu setzen, klicke auf diesen <a href=""%create_password_url""> Link </a>:"
"To sign in to our site, use these credentials during checkout or on the <a href=""%customer_url"">My Account</a> page:","Um sich auf unserer Website anzumelden, benutzen Sie diese Anmeldeinformationen während der Zahlung oder auf der Seite unter <a href=""%customer_url""> Mein Konto </a>:"
"To:","An:"
"Toggle Nav","Toggle Nav"
"Total","Gesamt"
"Total Incl. Tax","Gesamt inkl. MwSt."
"Track history","Bestellübersicht"
"Track order history","Bestellübersicht"
"Track this shipment","Verfolgen Sie diese Sendung"
"Track:","Verfolgen:"
"Tracking information is currently not available. Please ","Die Sendeverfolgung ist im Moment leider nicht verfügbar. Bitte "
"Tracking Number","Sendeverfolgungsnummer"
"Tracking Number:","Sendeverfolgungsnummer:"
"Tracking Number(s):","Sendeverfolgungsnummer(n):"
"Type","Typ"
"Unit Price","Einzelpreis"
"unselect all","alle deselektieren"
"Unsubscribe from all price alerts","Von allen Preisalarmen abmelden"
"Unsubscribe from all stock alerts","Von allen Bestandsmeldungen abmelden"
"Update","Aktualisieren"
"Update Cart","Warenkorb aktualisieren"
"Update Qty &amp; Addresses","Stückzahl und Adresse aktualisieren"
"Update Shipping Method","Liefermethode aktualisieren"
"Update Shopping Cart","Warenkorb aktualisieren"
"Update to your %store_name credit memo","Aktualisieren Sie Ihr %store_name Guthaben"
"Update to your %store_name invoice","Aktualisieren Sie Ihre %store_name Rechnung"
"Update to your %store_name order","Aktualisieren Sie Ihre %store_name Bestellung"
"Update to your %store_name shipment","Aktualisieren Sie Ihre %store_name Lieferung"
"Update Wish List","Wunschliste aktualisieren"
"Updated","Aktualisiert"
"Updated At","Aktualisiert am"
"Updated:","Aktualisiert:"
"Use as my default billing address","Als primäre Rechnungsadresse verwenden"
"Use as my default shipping address","Als primäre Lieferadresse verwenden"
"VAT Number","USt-IdNr."
"Very Strong","Sehr stark"
"View","Ansehen"
"View All","Alle ansehen"
"View all Wish List items","Alle Produkte in der Wunschliste ansehen"
"View as","ansehen als"
"View Details","Details anzeigen"
"View Order","Bestellung ansehen"
"View past orders","Vergängliche Bestellungen ansehen"
"View Product","Produkt ansehen"
"We can't complete your order because you don't have a payment method set up.","Wir können Ihre Bestellung nicht abschließen, weil Sie keine Zahlungsmethode eingerichtet haben."
"We can't create the Wish List right now.","Wir können die Wunschliste im Moment nicht erstellen."
"We can't find any items matching these search criteria.","Wir können keine Artikel finden, die diesen Suchkriterien entsprechen."
"We can't find products matching the selection.","Wir können keine Produkte finden, die der Auswahl entsprechen."
"We found other products you might like!","Wir haben andere Produkte gefunden, die Ihnen gefallen könnten!"
"We have received a request to change the following information associated with your account at %store_name: email, password.","Wir haben eine Anfrage erhalten die folgenden Informationen, die mit Ihrem Konto bei %store_name verbunden sind, zu ändern: E-Mail-Adresse, Passwort."
"We have received a request to change the following information associated with your account at %store_name: email.","Wir haben eine Anfrage erhalten die folgenden Informationen, die mit Ihrem Konto bei %store_name verbunden sind, zu ändern: E-Mail-Adresse."
"We have received a request to change the following information associated with your account at %store_name: password.","Wir haben eine Anfrage erhalten die folgenden Informationen, die mit Ihrem Konto bei %store_name verbunden sind, zu ändern: Passwort."
"We have updated your <a href=""%store_url"">%store_name</a> account and you have credit that you can use for future purchases.","Wir haben Ihr <a href=""%store_url"">%store_name</a> Konto aktualisiert und Sie haben Guthaben, welches Sie für zukünftige Käufe verwenden können."
"We received your order!","Wir haben Ihre Bestellung erhalten!"
"We use cookies to make your experience better.","Wir verwenden Cookies, um Ihre Erfahrung zu verbessern."
"We'll ask for your payment details before you place an order.","Wir werden Sie bevor Sie eine Bestellung aufgeben nach Ihren Zahlungsdaten fragen"
"We'll email you an order confirmation with details and tracking info.","Wir werden Ihnen eine Bestätigungsemail mit Details und Sendeinformation schicken."
"We'll send your order confirmation here.","Wir werden Ihre Bestellbestätigung hier hin senden."
"Weak","Schwach"
"Welcome to %store_name","Willkommen bei %store_name"
"Welcome to %store_name.","Willkommen bei %store_name."
"Welcome, %1!","Willkommen, %1!"
"Welcome, %name","Willkommen, %name!"
"What is PayPal?","Was ist PayPal?"
"What is this?","Was ist das?"
"What's this?","Was ist das?"
"What’s on your mind?","Wie können wir helfen?"
"When you sign in to your account, you will be able to:","Wenn Sie sich bei Ihrem Konto anmelden, können Sie:"
"Wish List","Wunschliste"
"Wish List is empty now.","Die Wunschliste ist nun leer."
"Wish List Items","Wunschliste Produkte"
"Wish List Name","Wunschliste Name"
"Wish List Search","Wunschliste Suche"
"Wishlist","Wunschliste"
"WK","KW"
"Write Us","Schreiben Sie uns"
"Write Your Own Review","Schreiben Sie Ihre eigene Bewertung"
"You already have an account with us. Sign in or continue as guest.","Sie haben bereits ein Konto bei uns. Melden Sie sich an oder fahren Sie als Gast fort."
"You are signed out","Sie sind abgemeldet"
"You can check the status of your order by <a href=""%account_url"">logging into your account</a>.","Sie können den Status Ihrer Bestellung durch <a href=""%account_url"">anmelden in Ihrem Konto</a>überprüfen."
"You can create an account after checkout.","Sie können ein Konto nach dem Zahlungsprozess erstellen."
"You can track your order status by creating an account.","Sie können Ihren Auftragsstatus verfolgen, indem Sie ein Konto erstellen."
"You cannot send more invitations","Sie können keine weiteren Einladungen senden"
"You don't subscribe to our newsletter.","Sie sind nicht für unserem Newsletter angemeldet."
"You have been successfully subscribed to our newsletter.","Sie haben unseren Newsletter erfolgreich abonniert."
"You have been unsubscribed from the newsletter.","Sie sind jetzt vom Newsletter abgemeldet."
"You have no default billing address in your address book.","Sie haben keine primäre Rechnungsadresse in Ihrem Adressbuch."
"You have no default shipping address in your address book.","Sie haben keine primäre Lieferadresse in Ihrem Adressbuch."
"You have no items in your shopping cart.","Es befinden sich keine Produkte im Warenkorb."
"You have no items in your wish list.","Es befinden sich keine Produkte in Ihrer Wunschliste."
"You have no items to compare.","Sie haben keine Gegenstände zum Vergleichen."
"You have no other address entries in your address book.","Sie haben keine weiteren Adresseinträge in Ihrem Adressbuch."
"You have no stored payment methods.","Sie haben keine gespeicherten Zahlungsmethoden."
"You have placed no orders.","Sie haben keine Bestellung getätigt."
"You have signed out and will go to our homepage in 5 seconds.","Sie haben sich abgemeldet und werden in 5 Sekunden auf unsere Homepage weiter geleitet."
"You have submitted no reviews.","Sie haben noch keine Bewertungen abgegeben."
"You must confirm your %customer_email email before you can sign in (link is only valid once):","Sie müssen Ihre Emailadresse %customer_email bestätigen, bevor Sie sich anmelden können (Link ist nur ein mal gültig):"
"You must select items to add to the cart.","Sie müssen Produkte auswählen, die zum Warenkorb hinzugefügt werden sollen."
"You subscribe to ""General Subscription"".","Sie sind für unseren ""allgemeinen Newsletter"" angemeldet."
"You will be redirected to the payment system website.","Sie werden auf die Webseite des Zahlungssystems weitergeleitet werden."
"You will be redirected to the PayPal website when you place an order.","Sie werden während der Bestellung auf die PayPal Webseite weitergeleitet werden."
"You will be redirected to the PayPal website.","Sie werden auf die PayPal Webseite weitergeleitet werden."
"You will be redirected to the Worldpay website.","Sie werden auf die Worldpay Webseite weitergeleitet werden."
"You will be required to enter your payment details after you place an order.","Sie müssen Ihre Zahlungsinformationen nach Aufgabe Ihrer Bestellung angeben."
"You will see the order total before you submit the order.","Sie werden die Gesamtsummer vor der Bestellabgabe nochmals angezeigt bekommen."
"You're currently reading page","Du liest gerade die Seite"
"You're reviewing:","Sie bewerten:"
"Your %store_name email and password has been changed","Ihre %store_name Emailadresse und Passwort wurden geändert"
"Your %store_name email has been changed","Ihre %store_name Emailadresse wurde geändert"
"Your %store_name order confirmation","Ihre %store_name Bestellbestätigung"
"Your %store_name order has shipped","Ihre %store_name Bestellung wurde versendet"
"Your %store_name password has been changed","Ihr %store_name Passwort wurde geändert"
"Your balance is:","Ihre Bilanz beträgt:"
"Your billing agreement # is: ","Ihre Abrechnungsvereinbarungsnummer # ist:"
"Your credit card will be charged for","Ihre Kreditkarte wird belastet mit"
"Your Credit Memo #%creditmemo_id for Order #%order_id","Ihre Gutschrift #%creditmemo_id für Bestellung #%order_id"
"Your Customization","Ihre Personalisierung"
"Your Invoice #%invoice_id for Order #%order_id","Ihre Rechnung #%invoice_id für Bestellung #%order_id"
"Your order # is: <span>%1</span>.","Ihre Bestellnummer # lautet: <span>%1</span>."
"Your order #%increment_id has been updated with a status of <strong>%order_status</strong>.","Ihre Bestellung #%increment_id hat nun den Status: <strong>%order_status</strong>."
"Your Order <span class=""no-link"">#%increment_id</span>","Ihre Bestellung <span class=""no-link"">#%increment_id</span>"
"Your order number is: ","Ihre Bestellnummer lautet: "
"Your order number is: %1.","Ihre Bestellnummer lautet: %1"
"Your order numbers are: ","Ihre Bestellnummern lauten: "
"Your order #%order_id","Ihre Bvestellung #%order_id"
"Your payment has been successfully processed by our shop system.","Ihre Zahlung wurde erfolgreich bearbeitet."
"Your Rating","Ihre Bewertung"
"Your Review","Ihre Bewertung"
"Your search returned no results.","Deine Suche ergab keine Ergebnisse."
"Your Shipment #%shipment_id for Order #%order_id","Ihre Lieferung #%shipment_id für Bestellung #%order_id"
"Your shipping confirmation is below. Thank you again for your business.","Ihre Versandbestellung finden Sie weiter unten. Nochmals vielen Dank für Ihre Bestellung."
"Your Store Credit balance is now %balance.","Ihre Guthaben beträgt jetzt %balance."
"ZIP Code","Postleitzahl"
"Zip/Postal Code","Postleitzahl"
"Continue to ","Weiter "
"Use Saved Card","Verwenden Sie eine gespeicherte Karteninformation"
"Save this card","Diese Karteninformation speichern"
"Place Order","Bestellung aufgeben"
"Swift Code","SWIFT-Kode"
"Continue to Giropay","Weiter zu Giropay"
"Bank Code","Bankleitzahl"
"Continue to iDeal","Weiter zu iDeal"
"Continue to PayPal","Weiter zu PayPal"
"My Saved Cards","Meine gespeicherten Karten"
"You added %1 to your shopping cart.","Sie haben %1 zu Ihrem Warenkorb hinzugefügt."
"We don't have as many ""%1"" as you requested.","Wir haben die gewünschte Anzahl an ""%1"" nicht auf Lager."
"Full Description","Gesamte Beschreibung"
"Rate this product","Bewerten Sie dieses Produkt"
"You submitted your review for moderation.","Sie haben Ihre Bewertung zur Moderation eingereicht."
"Please select one of each of the ratings above.","Bitte wählen Sie eine der oben genannten Bewertungen aus."
"This is a required field.","Dies ist ein Pflichtfeld."
"Shopping Cart","Warenkorb"
" Cart ","Karte"
"This Item","Dieser Artikel"
"You will Need","Extras"
"We recommend the following essential products","Wir empfehlen die folgenden Produkte ebenfalls"
"We recommend the following essential products:","Wir empfehlen die folgenden Produkte ebenfalls:"
"You will receive an order confirmation email with details of your order and a link to track its progress.","Sie werden eine Auftragsbestätigungs-E-Mail mit den Einzelheiten Ihrer Bestellung und einen Link, um dessen Fortschritt zu verfolgen, erhalten."
"Delivery & Returns","Lieferungen & Rücksendungen"
"Our 128-bit encryption keeps your personal data secure and secure.","Durch unsere 128-bit Verschlüsselung bleiben Ihre personlichen Daten stets geschützt und sicher."
"Sign Out","Abmelden"
"Customer Login","Kunden"
"Invalid login or password.","Ungültige Emailadresse oder Passwort."
"More Info","Weitere Informationen"
"Similar Products","Ähnliche Produkte"
"Are you sure you would like to remove this item from the shopping cart?","Sind Sie sicher, dass Sie diesen Artikel aus dem Warenkorb entfernen möchten?"
"Please enter a valid email address (Ex: johndoe@domain.com).","Bitte geben Sie eine gültige E-Mail-Adresse ein (zB.: maxmustermann@domain.de)."
"Minimum length of this field must be equal or greater than %1 symbols. Leading and trailing spaces will be ignored.","Die Mindestlänge dieses Feldes muss gleich oder größer als %1 Zeichenzahlen sein. Führende und nachgestellte Leerzeichen werden ignoriert."
"Please enter the same value again.","Bitte nochmals eingeben."
"Minimum of different classes of characters in password is %1. Classes of characters: Lower Case, Upper Case, Digits, Special Characters.","Das Minimum der verschiedenen Klassen von Zeichen im Passwort ist %1. Klassen von Zeichen: Kleinbuchstaben, Großbuchstaben, Ziffern, Sonderzeichen."
"Please enter only digits.","Bitte geben Sie nur Ziffern ein."
"Please enter a valid credit card number.","Bitte geben Sie eine gültige Kreditkartennummer ein."
"%1 and above","%1 und höher"
"Position","Position"
"Click <a href=""%1"" onclick=""this.target='_blank'"" class=""print"">here</a> to print a copy of your order confirmation","Klicken Sie <a href=""%1"" onclick=""this.target='_blank'"" class=""print"">here</a> um eine Kopie der Bestellbestätigung aus zu drucken."
" Thank you for your purchase! ","Danke für Ihren Einkauf!"
"Fast Delivery","Schnelle Lieferung"
"Pending","In Bearbeitung"
"Back to My Orders","Zurück zu meinen Bestellungen"
"Social","Social"
"Top Tips","Top Tipps"
"Read our Top Tips","Lesen Sie unsere Top Tipps"
"Thank you for registering with %1.","Vielen Dank für die Anmeldung bei %1."
"Thank you, %store_name","Vielen Dank, %store_name"
"Shipping & Handling","Versand & Bearbeitung"
"You saved the account information.","Sie haben die Kontoinformationen gespeichert."
"If there is an account associated with %1 you will receive an email with a link to reset your password.","Wenn es ein Konto gibt, dass mit %1 verbunden ist, werden Sie eine E-Mail mit einem Link zur Zurücksetzung Ihres Passwortes, erhalten."
"There is already an account with this email address. If you are sure that it is your email address, <a href=""%1"">click here</a> to get your password and access your account.","Es existiert bereits ein Konto mit dieser E-Mail-Adresse. Wenn Sie sicher sind, dass es Ihre E-Mail-Adresse ist, <a href=""%1""> klicken Sie hier</a>, um Ihr Passwort zu erhalten und auf Ihr Konto zuzugreifen."
"Thank you for your subscription.","Vielen Dank für Ihr Anmeldung."
"To avoid your Junk or Spam folder, please add ","Um Ihren Junk- oder Spam-Ordner zu vermeiden, bitte hinzufügen "
" to your contacts."," zu ihren kontakten"
"Dear Customer,","Sehr geehrter Kunde,"
"Thank you for your request to subscribe to our newsletters and special offers from ","Vielen Dank für Ihre Anfrage, um unsere Newsletter und Sonderangebote abonnieren zu können "
"To ensure that you receive our newsletters and special offers in your Inbox you need to mark our email address as safe, so it does not automatically go into your Spam or Junk folder. Instructions on how to do this for the most popular email applications are provided below.","Um sicherzustellen, dass Sie unseren Newsletter in Ihren Posteingang bekommen und diese nicht automatisch in den Junk Ordner geleitet werden, müssen Sie unsere E-Mail-Adresse als sicher markieren. Eine Anleitung dazu finden Sie weiter unten."
"Open the email we sent you and click the Mark as Safe link at the top.","Öffnen Sie die E-Mail, die wir Ihnen geschickt haben und klicken Sie oben auf den 'Als sicher markieren'-Link."
"Yahoo Mail & Google Mail","Yahoo Mail & Google Mail"
"Open the email we sent you and click the Not Spam button if there is one.","Öffnen Sie die E-Mail, die wir Ihnen geschickt haben und klicken Sie oben auf den 'Kein Junk'-Link."
"Open the email we sent you and in the toolbar area at the top of the window select Safe Lists and then Add Sender’s Domain to Safe Senders List.","Öffnen Sie die E-Mail, die wir Ihnen geschickt haben, und klicken Sie im Symbolleistenbereich oben im Fenster auf sichere Listen und dann auf Absender-Domain zu Safe Senders List."
"Windows Mail","Windows Mail"
"Go to the Tools menu and then select Junk E-mail Options. Select the Safe Senders tab and add ","Gehen Sie zum Menü Extras und wählen Sie dann Junk-E-Mail-Optionen. Wählen Sie die Registerkarte Safe Senders und fügen Sie hinzu"
" to the Safe Senders list."," zur Liste der sicheren Absender."
"Thank you for subscribing. We hope you finding our mailings useful and informative. However, should you wish to unsubscribe at any time, simply click the unsubscribe link that can be found at the bottom of any of our newsletters.","Danke fürs Abonnieren. Wir hoffen, dass Sie unsere Mailings nützlich und informativ finden. Sollten Sie sich dennoch jederzeit abmelden möchten, klicken Sie einfach auf den Abmelden-Link, der am unteren Rand eines unserer Newsletters gefunden werden."
"We are sorry to hear you no longer wish to receive the newsletter. Your newsletter unsubscription has been successful.","Wir bedauern es, dass Sie den Newsletter nicht mehr erhalten möchten. Ihre Newsletter-Abmeldung war erfolgreich."
"Carrier with such method not found:","Kein Spediteur für diese Liefermethode gefunden:"
"Home","Home"
"Search results for: '%1'","Suchergebnisse für: '%1'"
"Related search terms","Verwandte Suchbegriffe"
"Did you mean","Meinten Sie"
"The most you may purchase is %1.","Die höchste Stückzahl die Sie kaufen können ist %1."
"You need to choose options for your item.","Sie müssen Optionen für Ihr Produkt auswählen."
"Forgot Your Password","Passwort vergessen?"
"Discount","Rabatt"
"Your Order","Ihre Bestellung"
"Your order","Ihre Bestellung"
"You updated your password.","Sie haben Ihr Passwort aktualisiert."
"The coupon code has been accepted.","Der Gutscheincode wurde akzeptiert."
"The coupon code ""%1"" is not valid.","Der Gutscheincode ""%1"" ist nicht gültig."
"Coupon code is not valid.","Gutscheincode ist nicht gültig."
"Coupon code is not valid","Gutscheincode ist nicht gültig"
"You used coupon code ""%1"".","Sie haben Gutscheincode ""%1"" verwendet."
"You saved the address.","Sie haben die Adresse gespeichert."
"We\'re unable to send the password reset email.","Wir können das Passwort nicht zurücksetzen."
"Too many password reset requests. Please wait and try again or contact %1.","Zu viele Passwortänderungsanfragen. Bitte warten Sie und versuchen Sie es erneut oder wenden Sie sich an %1."
"Payer Email","Zahler E-Mail"
"Payer ID","Zahler-ID"
"Payer Status","Zahler Status"
"Payer Address ID","Zahleradresse"
"Payer Address Status","Zahleradressen Status"
"Some of the products are out of stock.","Einige der Produkte sind nicht auf Lager."
"This product is out of stock.","Dieses Produkt ist nicht mehr auf Lager."
"Your password reset link has expired.","Ihr Passwortänderungslink ist abgelaufen."
"Please select an option.","Bitte wählen Sie eine Option."
"Your shopping cart has been updated with new prices.","Ihr Warenkorb wurde mit neuen Preisen aktualisiert."
"This email address is already assigned to another user.","Diese E-Mail-Adresse ist bereits einem anderen Benutzer zugewiesen."
"There was a problem with the subscription: %1","Es gab ein Problem mit dem Abonnement: %1"
"Something went wrong with the subscription.","Etwas ging mit dem Abonnement schief."
"You unsubscribed.","Sie sind abgemeldet."
"Something went wrong while unsubscribing you.","Etwas ist während der Abmeldung schief gelaufen."
"Bank Transfer Payment","Zahlung per Banküberweisung"
"PayPal Express Checkout Token does not exist.","PayPal Express Checkout Erlaubnis existiert nicht."
"Discount (%1)","Rabatt (%1)"
"We removed the subscription.","Wir haben das Abonnement annulliert."
"We saved the subscription.","Wir haben das Abonnement gespeichert."
"You canceled the coupon code.","Sie haben den Gutscheincode gelöscht."
"Your coupon was successfully applied.","Ihr Gutschein wurde erfolgreich angewendet."
"Your coupon was successfully removed.","Ihr Gutschein wurde erfolgreich entfernt."
"Cancel coupon","Gutschein abbrechen"
