"View and edit cart","Ver y editar cesta"
"This is demo store. No orders will be fulfilled.","Esta es la tienda de demostración. No puede procesar pedidos."
"This is your default billing address.","Esta es su dirección de facturación predeterminada."
"This is your default shipping address.","Esta es su dirección de envío predeterminada."
"This Wish List has no Items","Esta Lista de Deseos no tiene productos"
"Time","Hora"
"To","a"
"To begin receiving the newsletter, you must first confirm your subscription by clicking on the following link:","Para comenzar a recibir nuestra newsletter, primero debe confirmar su suscripción haciendo clic en el siguiente enlace:"
"To comply with the new e-Privacy directive, we need to ask for your consent to set the cookies.","Para cumplir con la nueva directiva sobre respeto de la intimidad y comunicaciones electrónicas, le pedimos acepte nuestras cookies. "
"To sign in to our site and set a password, click on the <a href=""%create_password_url"">link</a>:","Para iniciar sesión en nuestro sitio y establecer una contraseña, haga clic en el <a href=""%create_password_url"">enlace siguiente</a>:"
"To sign in to our site, use these credentials during checkout or on the <a href=""%customer_url"">My Account</a> page:","Utilice las siguientes credenciales para iniciar sesión en nuestro sitio, durante el proceso de pago o en la sección <a href=""%customer_url"">Mi Cuenta</a>:"
"To:","Para:"
"Toggle Nav","Toggle Nav"
"Total","Total"
"Total Incl. Tax","Total con IVA"
"Track history","Historial de seguimiento"
"Track order history","Historial de seguimiento de pedidos"
"Track this shipment","Seguimiento de este envío"
"Track:","Seguimiento:"
"Tracking information is currently not available. Please ","Información de seguimiento no disponible. Por favor"
"Tracking Number","Número de Seguimiento"
"Tracking Number:","Número de Seguimiento:"
"Tracking Number(s):","Número(s) de Seguimiento:"
"Type","Tipo"
"Unit Price","Precio Unitario"
"unselect all","deseleccionar todo"
"Unsubscribe from all price alerts","Anular la suscripción a todas las alertas de precios"
"Unsubscribe from all stock alerts","Anular la suscripción a todas las alertas de stock"
"Update","Actualizar"
"Update Cart","Actualizar Cesta"
"Update Qty &amp; Addresses","Actualizar UDS y Direcciones"
"Update Shipping Method","Actualizar Método de Envío"
"Update Shopping Cart","Actualizar Cesta de Compra"
"Update to your %store_name credit memo","Actualizar su nota de crédito %store_name"
"Update to your %store_name invoice","Actualizar su recibo %store_name"
"Update to your %store_name order","Actualizar su pedido %store_name"
"Update to your %store_name shipment","Actualizar su envío %store_name"
"Update Wish List","Actualizar Lista de Deseos"
"Updated","Actualizado"
"Updated At","Actualizado en"
"Updated:","Actualizado:"
"Use as my default billing address","Utilizar como mi dirección de facturación predeterminada"
"Use as my default shipping address","Utilizar como mi dirección de envío predeterminada"
"VAT Number","Número de IVA"
"VAT Number:","Número de IVA:"
"VAT number","Número de IVA"
"VAT Number is valid.","Su número de IVA es válido."
"Please enter a valid VAT number.","Rogamos introduzca un número de IVA válido."
"Your VAT ID was successfully validated.","Su número de IVA ha sido validado "
"You will be charged tax.","Su pedido estará sujeto a la tasa de IVA."
"You will not be charged tax.","Su pedido no estará sujeto a la tasa de IVA."
"The VAT ID entered (%1) is not a valid VAT ID.","El número de IVA introducido (%1) no es un número de IVA válido."
"Your Tax ID cannot be validated.","Su número de IVA no ha podido ser validado."
"If you believe this is an error, please contact us at %1","Si cree que hay un error, rogamos nos contacte %1"
"Very Strong","Muy Fuerte"
"View","Ver"
"View All","Ver Todo"
"View all Wish List items","Ver todos los artículos de la Lista de Deseos"
"View as","Ver como"
"View Details","Ver Detalles"
"View Order","Ver Pedido"
"View past orders","Ver pedidos anteriores"
"View Product","Ver Producto"
"We can't complete your order because you don't have a payment method set up.","No podemos completar su pedido porque no tiene un método de pago establecido."
"We can't create the Wish List right now.","En este momento no podemos crear la Lista de Deseos."
"We can't find any items matching these search criteria.","No hemos encontrado ningún elemento que coincida con estos criterios de búsqueda."
"We can't find products matching the selection.","No podemos encontrar productos que coincidan con la selección."
"We found other products you might like!","¡Hemos encontrado otros productos que le puedan gustar!"
"We have received a request to change the following information associated with your account at %store_name: email, password.","Hemos recibido una solicitud para cambiar la siguiente información asociada a su cuenta en %store_name: correo electrónico, contraseña."
"We have received a request to change the following information associated with your account at %store_name: email.","Hemos recibido una solicitud para cambiar la siguiente información asociada a su cuenta en %store_name: correo electrónico."
"We have received a request to change the following information associated with your account at %store_name: password.","Hemos recibido una solicitud para cambiar la siguiente información asociada a su cuenta en %store_name: contraseña."
"We have updated your <a href=""%store_url"">%store_name</a> account and you have credit that you can use for future purchases.","Hemos actualizado su cuenta <a href=""%store_url"">%store_name</a> y ahora tiene un crédito que podra utilizar en su próxima compra."
"We received your order!","¡Hemos recibido su pedido!"
"We use cookies to make your experience better.","Utilizamos cookies para brindarle una mejor experiencia."
"We'll ask for your payment details before you place an order.","Le pediremos su información de pago antes de confirmar el pedido."
"We'll email you an order confirmation with details and tracking info.","Le enviaremos por correo electrónico la confirmación del pedido con los detalles y la información de seguimiento."
"We'll send your order confirmation here.","Enviaremos la confirmación del pedido a esta dirección de correo electrónico. Si aparece una cruz de color rojo, esto significa que su dirección de correo electrónico no es válida, rogamos vuelva a introducirla."
"Weak","Débil"
"Welcome to %store_name","Bienvenido a %store_name"
"Welcome to %store_name.","Bienvenido a %store_name."
"Welcome, %1!","¡Bienvenido, %1!"
"Welcome, %name","Bienvenido, %name"
"What is PayPal?","¿Qué es PayPal?"
"What is this?","¿Qué es esto?"
"What's this?","¿Qué es esto?"
"Whatâ€™s on your mind?","¿En qué podemos ayudarle?"
"When you sign in to your account, you will be able to:","Al iniciar sesión en su cuenta, podrá:"
"Wish List","Lista de Deseos"
"Wish List is empty now.","La Lista de Deseos está vacía."
"Wish List Items","Artículos en la Lista de Deseos."
"Wish List Name","Nombre de la Lista de Deseos"
"Wish List Search","Búsqueda de Lista de Deseos"
"Wishlist","Lista de Deseos"
"WK","Sem"
"Write Us","Escríbanos"
"Write Your Own Review","Escriba su propia reseña"
"You already have an account with us. Sign in or continue as guest.","Ya tiene una cuenta con nosotros. Inicie sesión o continúe como invitado."
"You are signed out","Ha finalizado sesión"
"You can check the status of your order by <a href=""%account_url"">logging into your account</a>.","Si desea consultar el estado de su pedido, le rogamos lo haga a través de su <a href=""%account_url"">cuenta.</a>"
"You can create an account after checkout.","Puede crear una cuenta después de haber gestionado su pedido."
"You can track your order status by creating an account.","Puede consultar el seguimiento de su pedido creando una cuenta. "
"You cannot send more invitations","No puede enviar más invitaciones."
"You don't subscribe to our newsletter.","No está suscrito a nuestro boletín."
"You have been successfully subscribed to our newsletter.","Se ha suscrito correctamente a nuestra newsletter."
"You have been unsubscribed from the newsletter.","Se ha cancelado su suscripción a la newsletter."
"You have no default billing address in your address book.","No tiene ninguna dirección de facturación predeterminada en su libreta de direcciones."
"You have no default shipping address in your address book.","No tiene ninguna dirección de envío predeterminada en su libreta de direcciones."
"You have no items in your shopping cart.","No tiene artículos en su cesta de compra."
"You have no items in your wish list.","No tiene artículos en su lista de deseos."
"You have no items to compare.","No tiene artículos para comparar."
"You have no other address entries in your address book.","No tiene ninguna otra dirección en su libreta de direcciones."
"You have no stored payment methods.","No tiene métodos de pago registrados."
"You have placed no orders.","No ha realizado ningún pedido."
"You have signed out and will go to our homepage in 5 seconds.","Ha finalizado sesión y será redirigido a nuestra página de inicio en 5 segundos."
"You have submitted no reviews.","No ha enviado reseñas."
"You must confirm your %customer_email email before you can sign in (link is only valid once):","Debe confirmar su correo electrónico %customer_email antes de iniciar sesión (enlace válido sólo una vez):"
"You must select items to add to the cart.","Debe seleccionar los artículos que desea añadir a la cesta."
"You subscribe to ""General Subscription"".","Está suscrito a ""Suscripción General""."
"You will be redirected to the payment system website.","Será redirigido al sitio web del método de pago."
"You will be redirected to the PayPal website when you place an order.","Será redirigido al sitio web de PayPal al gestionar su pedido."
"You will be redirected to the PayPal website.","Será redirigido al sitio web de PayPal."
"You will be redirected to the Worldpay website.","Será redirigido al sitio web de Worldpay."
"You will be required to enter your payment details after you place an order.","Se le pedirá que ingrese su información de pago al gestionar gestionar un pedido."
"You will see the order total before you submit the order.","Verá el total del pedido antes de confirmar el pedido."
"You're currently reading page","Está leyendo la página"
"You're reviewing:","Está escribiendo una reseña de:"
"Your %store_name email and password has been changed","Su correo electrónico y contraseña %store_name han sido cambiados"
"Your %store_name email has been changed","Su correo electrónico %store_name ha sido cambiado"
"Your %store_name order confirmation","Su confirmación de pedido %store_name"
"Your %store_name order has shipped","Su pedido %store_name ha sido enviado"
"Your %store_name password has been changed","Su contraseña %store_name ha sido cambiada"
"Your balance is:","Su saldo es:"
"Your billing agreement # is: ","Su acuerdo de pago # es: "
"Your credit card will be charged for","El cargo en su tarjeta de crédito será de"
"Your Credit Memo #%creditmemo_id for Order #%order_id","Su nota de crédito #%creditmemo_id del pedido #%order_id"
"Your Customization","Su Personalización"
"Your Invoice #%invoice_id for Order #%order_id","Su Recibo #%invoice_id del Pedido #%order_id"
"Your order # is: <span>%1</span>.","Su pedido # es: <span>%1</span>."
"Your order #%increment_id has been updated with a status of <strong>%order_status</strong>.","Su pedido #%increment_id ha sido actualizado con estado de <strong>%order_status</strong>."
"Your Order <span class=""no-link"">#%increment_id</span>","Su pedido <span class=""no-link"">#%increment_id</span>"
"Your order number is: ","Su número de pedido es: "
"Your order number is: %1.","Su número de pedido es: %1."
"Your order numbers are: ","Sus números de pedido son: "
"Your order #%order_id","Su pedido #%order_id"
"Your payment has been successfully processed by our shop system.","Su pago ha sido procesado correctamente por nuestro sistema."
"Your Rating","Su Valoración"
"Your Review","Su Reseña"
"Your search returned no results.","Su búsqueda no produjo resultados."
"Your Shipment #%shipment_id for Order #%order_id","Su envío #%shipment_id del pedido #%order_id"
"Your shipping confirmation is below. Thank you again for your business.","Encuentre a continuación la confirmación de envío de su pedido:"
"Your Store Credit balance is now %balance.","Su crédito disponible es %balance."
"ZIP Code","Código Postal"
"Zip/Postal Code","Código Postal"
"Continue to ","Continuar a "
"Use Saved Card","Utilizar tarjeta guardada"
"Save this card","Guardar esta tarjeta"
"Place Order","Gestionar Pedido"
"Swift Code","Código Swift"
"Continue to Giropay","Continuar a Giropay"
"Bank Code","Código del Banco"
"Continue to iDeal","Continuar a iDeal"
"Continue to PayPal","Continuar a PayPal"
"My Saved Cards","Mis Tarjetas Guardadas"
"You added %1 to your shopping cart.","Ha añadido %1 a su cesta de compra."
"We don't have as many ""%1"" as you requested.","No tenemos disponible la cantidad solicitada de ""%1""."
"Full Description","Descripción Completa"
"Rate this product","Valore este producto"
"You submitted your review for moderation.","Ha enviado su reseña para aprobación."
"Please select one of each of the ratings above.","Por favor elija una de las siguientes puntuaciones."
"This is a required field.","Este es un campo obligatorio."
"Shopping Cart","Cesta de Compra"
" Cart ","CESTA"
"This Item","Este artículo"
"You will Need","Extras"
"We recommend the following essential products","También le pueden interesar los siguientes productos"
"We recommend the following essential products:","También le pueden interesar los siguientes productos:"
"You will receive an order confirmation email with details of your order and a link to track its progress.","Recibirá un correo electrónico de confirmación con los detalles del pedido y el enlace para realizar el seguimiento."
"Delivery & Returns","Envios & Devoluciones"
"Our 128-bit encryption keeps your personal data secure and secure.","Utilizamos tecnología de encriptación de 128 bits para asegurar mantener su pedido e información de pago seguros."
"Sign Out","Finalizar Sesión"
"Customer Login","Iniciar Sesión"
"Invalid login or password.","Nombre de usuario o contraseña incorrectos."
"More Info","Detalles"
"Similar Products","Productos Similares"
"Are you sure you would like to remove this item from the shopping cart?","¿Está seguro que desea eliminar este artículo de su cesta de compra?"
"Please enter a valid email address (Ex: johndoe@domain.com).","Rogamos introduzca una dirección de correo electrónico válida (e.j: juanmoreno@domain.com)."
"Minimum length of this field must be equal or greater than %1 symbols. Leading and trailing spaces will be ignored.","La longitud mínima de este campo debe ser igual o mayor a %1 símbolos. Los espacios iniciales y finales se omitirán."
"Please enter the same value again.","Rogamos vuelva a introducir la misma información"
"Minimum of different classes of characters in password is %1. Classes of characters: Lower Case, Upper Case, Digits, Special Characters.","El mínimo de distintas clases de caracteres en una contraseña es de %1. Tipos de caracteres : minúsculas, mayúsculas, dígitos, caracteres especiales."
"Please enter only digits.","Por favor use solamente dígitos."
"Please enter a valid credit card number.","Rogamos introduzca un número de tarjeta de crédito válido."
"%1 and above","%1 y más"
"Position","Por defecto"
"Click <a href=""%1"" onclick=""this.target='_blank'"" class=""print"">here</a> to print a copy of your order confirmation","Haga clic <a href=""%1"" onclick=""this.target='_blank'"" class=""print"">aquí</a> para imprimir una copia de su confirmación de pedido"
" Thank you for your purchase! ","Su pedido ha sido recibido."
"Fast Delivery","Entrega Rápida"
"Pending","Pendiente"
"Back to My Orders","Volver a mis pedidos"
"Social","Socialles"
"Top Tips","Nuestros consejos"
"Read our Top Tips","Lea nuestros consejos"
"Thank you for registering with %1.","Gracias por registrarse con nosotros."
"Thank you, %store_name","Gracias, %store_name"
"Shipping & Handling","Gastos de envío"
"You saved the account information.","Ha guardado la información de su cuenta"
"If there is an account associated with %1 you will receive an email with a link to reset your password.","Si tenemos una cuenta asociada con %1 recibirá un correo electrónico con el enlace para restituir su contraseña."
"There is already an account with this email address. If you are sure that it is your email address, <a href=""%1"">click here</a> to get your password and access your account.","Ya existe una cuenta con en esta dirección de correo electrónico. Si está seguro de que es su dirección de correo electrónico, , <a href=""%1"">Haga clic aquí</a>para recibir su contraseña y acceder a su cuenta."
"Thank you for your subscription.","Gracias por su suscripción."
"To avoid your Junk or Spam folder, please add ","Para evitar que este mensaje sea enviado a su carpeta de correo no deseado, por favor agregue "
" to your contacts."," a sus contactos."
"Dear Customer,","Estimado Cliente,"
"Thank you for your request to subscribe to our newsletters and special offers from ","Le agradecemos su solicitud de suscripción a nuestras newsletters y boletín de ofertas especiales de "
"To ensure that you receive our newsletters and special offers in your Inbox you need to mark our email address as safe, so it does not automatically go into your Spam or Junk folder. Instructions on how to do this for the most popular email applications are provided below.","Para asegurarse de recibir nuestros mensajes en su bandeja de entrada, le rogamos marcar nuestra dirección de correo electrónico como segura y evitar así que nuestros mensajes sean enviados a su carpeta de correos no deseados. Puede encontrar a continuación, las instrucciones de cómo realizar esta acción en los servicios de mensajería electrónica más populares:"
"Open the email we sent you and click the Mark as Safe link at the top.","Abra el correo electrónico que le hemos enviado, haga clic en el enlace 'Marcar como seguro' ubicado en la parte superior del mensaje."
"Yahoo Mail & Google Mail","Yahoo! y Google Mail"
"Open the email we sent you and click the Not Spam button if there is one.","Abra el correo electrónico que le hemos enviado, haga clic en el botón de 'No Spam'."
"Open the email we sent you and in the toolbar area at the top of the window select Safe Lists and then Add Sender’s Domain to Safe Senders List.","Abra el correo electrónico que le hemos enviado. Ubique la barra de herramientas en la parte superior de la ventana y seleccione 'Listas Seguras' seguido de 'Añadir esta dirección a la lista de remitentes seguros'."
"Windows Mail","Correo de Windows"
"Go to the Tools menu and then select Junk E-mail Options. Select the Safe Senders tab and add ","Diríjase al menú de herramientas y luego seleccione 'Opciones de correo electrónico no deseado'. A continuación, seleccione la pestaña 'remitentes seguros' y agregue "
" to the Safe Senders list."," a la lista."
"Thank you for subscribing. We hope you finding our mailings useful and informative. However, should you wish to unsubscribe at any time, simply click the unsubscribe link that can be found at the bottom of any of our newsletters.","Muchas Gracias por suscribirse. Esperamos que nuestros mensajes le sean útiles e informativos. Si por alguna razón, desea darse de baja, simplemente haga clic en el enlace de cancelación de suscripción que se encuentra ubicado en la parte inferior de todas nuestras newsletters."
"We are sorry to hear you no longer wish to receive the newsletter. Your newsletter unsubscription has been successful.","Lamentamos que no desee seguir recibiendo nuestras newsletters y boletines de ofertas especiales. Su cancelación de suscripción ha sido exitosa."
"Carrier with such method not found:","No hay opciones disponibles con el método de envío seleccionado:"
"Home","Inicio"
"Search results for: '%1'","Resultados de búsqueda para: '%1'"
"Related search terms","Búsquedas relacionadas"
"Did you mean","Quizás quiso decir"
"The most you may purchase is %1.","Puede seleccionar una cantidad máxima de %1."
"You need to choose options for your item.","Necesita seleccionar una de las opciones para su producto"
"Forgot Your Password","Olvidó su contraseña"
"Discount","Descuento"
"Your Order","Su Pedido"
"Your order","Su pedido"
"You updated your password.","Ha actualizado su contraseña."
"The coupon code has been accepted.","El bono de descuento ha sido aceptado."
"The coupon code ""%1"" is not valid.","El bono de descuento ""%1"" no es válido."
"Coupon code is not valid.","El bono de descuento no es válido."
"Coupon code is not valid","El bono de descuento no es válido"
"You used coupon code ""%1"".","Ha utilizado el bono de descuento ""%1""."
"You saved the address.","Ha guardado su dirección."
"We\'re unable to send the password reset email.","No hemos podido enviarle el correo electrónico para restablecer su contraseña."
"Too many password reset requests. Please wait and try again or contact %1.","Ha solicitado restablecer su contraseña demasiadas veces. Por favor inténtelo más tarde o contacte %1."
"Payer Email","Correo electrónico del pagador"
"Payer ID","Número de identificación del pagador"
"Payer Status","Estado del pagador"
"Payer Address ID","Dirección del Pagador"
"Payer Address Status","Estado de la dirección del pagador"
"Some of the products are out of stock.","Algunos productos están agotados."
"This product is out of stock.","Este producto está agotado."
"Your password reset link has expired.","El vínculo parea restablecer su contraseña ha caducado."
"Please select an option.","Por favor seleccione una opción"
"Your shopping cart has been updated with new prices.","Se han actualizado los precios en su cesta de compra."
"This email address is already assigned to another user.","Esta dirección de correo electrónico ya está asignada a otro usuario."
"There was a problem with the subscription: %1","Ha ocurrido un problema con su suscripción"
"Something went wrong with the subscription.","Algo ha fallado en su suscripción."
"You unsubscribed.","Ha cancelado su suscripción."
"Something went wrong while unsubscribing you.","Ha ocurrido un problema al intentar cancelar su suscripción."
"Bank Transfer Payment","Transferencia Bancaria"
"PayPal Express Checkout Token does not exist.","Gestión rápida del pedido con Paypal no disponible."
"Discount (%1)","Descuento (%1)"
"We removed the subscription.","Hemos cancelado la suscripción."
"We saved the subscription.","Hemos guardado la suscripción."
"You canceled the coupon code.","Ha eliminado el bono de descuento de su cesta."
"Your coupon was successfully applied.","El bono de descuento ha sido aplicado."
"Your coupon was successfully removed.","El bono de descuento ha sido eliminado."
"Cancel coupon","Eliminar el bono de descuento"
"%1 was updated in your shopping cart.","%1 ha sido actualizado en su cesta."
"Create New Customer Account","Crear una nueva cuenta de cliente"
"Express Checkout has been canceled.","Express Checkout anulado."
"Go to Basket", "Ver mi cesta"
"The account is locked. Please wait and try again or contact %1.","Su cuenta ha sido bloqueada. Rogamos espere 10 minutos y vuelta a intentarlo de nuevo."
"About Your Shipment","Detalles Sobre Su Entrega"
"A customer with the same email already exists in an associated website.","Es posible que ya haya creado una cuenta con esta dirección de correo electrónico."
" Example: "," Ejemplo: "
"The password doesn\'t match this account.","La contraseña no corresponde a la contraseña de esta cuenta."
"Your Invoice for Order #%order_id","Su Recibo del Pedido #%order_id"
"Invoice for Order #%order_id","Recibo del Pedido #%order_id"
"If you are a registered VAT customer, please <a href=""%1"">click here</a> to enter your billing address for proper VAT calculation.","Si dispone de un número de IVA Intracomunitario, rogamos haga <a href=""%1"">clic aquí</a> para introducir su dirección de facturación para que podamos proceder con el cálculo del IVA."
"You will not be charged tax. <a href=""%1"">Continue</a> with your order.","y su pedido será procesado exento de IVA. Rogamos <a href=""%1"">proceda</a> con su pedido."
"You will be charged tax. <a href=""%1"">Continue</a> with your order.","Su pedido será procesado con IVA incluido. Rogamos <a href=""%1"">proceda</a> con su pedido."
"The VAT deduction will be shown on the next stage.","Podrá ver la detracción del IVA en el próximo paso."
"<a href=""%1"">Read our policy</a>.","Rogamos lea nuestra <a href=""%1"">Política de Cookies</a> para más."
"Our website uses cookies to give you the best experience of our site.","Esta web utiliza 'Cookies' para ofrecerle una mejor experiencia y servicio."
"By using this site, you agree to the use of cookies.","Al continuar con la navegación entendemos que acepta y consiente el uso de estas Cookies."
"I agree","SÍ, ACEPTO"
"Valves not included","Llaves no incluidas"
"Which Valves do I need?","¿Qué tipo de llaves necesito?"
"Go to Home Page","Ir a la página de inicio"
"Item was added to your basket","Artículo agregado a su cesta"
"Basket contains","Su cesta contiene"
"Options: ","Opciones: "
"Delivery Cost","Gastos de Envío"
